Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage,min_chunk_size,speech_threshold,avg_VADFilterTime,avg_chunkProcessTime,avg_chunkRoundTripTime,avg_frontendToBackendSendTime,avg_backendToFrontendSendTime,distance_wer,distance_wil,distance_combined
2024-12-11 20:58:16.858,24-0.6.pkl,distil-medium.en,5,False,True,4,0.4,0.4544921,0.3236566,0.3604273333333334,7.1,9.1,4.325127998987834,43996.0,18775.0,3667.0,1580.0,3666.3333333333335,1564.5833333333333,43.334704081217446,3.6689046223958335,3.6112253401014542,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.17913002129184,9.161872508533055,11.585335558368604
2024-12-11 20:56:32.951,24-0.6.pkl,distil-medium.en,5,True,False,4,,0.4734864333333333,0.3313052666666666,0.3565730333333333,7.1,9.1,4.2788764635721845,43988.0,18745.0,3667.0,1575.0,3665.6666666666665,1562.0833333333333,41.65334701538086,3.544921875,3.4711122512817383,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.178937548697616,9.161721690168312,11.585335558368604
2024-12-11 20:56:58.984,24-0.6.pkl,distil-medium.en,5,False,True,1,0.4,0.447459,0.3196425666666667,0.3553300333333333,7.1,9.1,4.263960758845012,43716.0,18695.0,3643.0,1580.0,3643.0,1557.9166666666667,44.21207809448242,3.768487294514974,3.6843398412068686,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.178875917063107,9.161673396961314,11.585335558368604
2024-12-11 20:59:59.614,24-0.6.pkl,distil-medium.en,5,False,False,4,,0.4393745,0.3263495666666666,0.3529159666666666,7.1,9.1,4.234991470972697,43988.0,18835.0,3667.0,1575.0,3665.6666666666665,1569.5833333333333,43.629103342692055,3.726323445638021,3.635758611891005,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.17875683384862,9.161580086400395,11.585335558368604
2024-12-11 20:57:50.556,24-0.6.pkl,distil-medium.en,5,False,True,1,0.8,0.4505817,0.3027878,0.3519213666666667,7.1,9.1,4.223056395848592,43716.0,18775.0,3643.0,1575.0,3643.0,1564.5833333333333,41.10240046183268,3.4881159464518228,3.4252000384860573,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.17870800689905,9.161541827024342,11.585335558368604
2024-12-11 21:06:10.625,24-0.6.pkl,distil-medium.en,7,False,True,4,0.4,0.5217214,0.3845672,0.4156662333333333,7.1,9.1,4.987994909286499,43996.0,18910.0,3667.0,1590.0,3666.3333333333335,1575.8333333333333,41.30849456787109,3.4956041971842446,3.4423745473225917,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.182115177128081,9.164211827404117,11.585335558368604
2024-12-11 20:56:07.129,24-0.6.pkl,distil-medium.en,5,True,False,1,,0.4462237333333333,0.3127252333333333,0.3490951333333333,7.1,9.1,4.189141273498535,43716.0,18800.0,3643.0,1575.0,3643.0,1566.6666666666667,43.60581207275391,3.724480946858724,3.633817672729492,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.178570011646959,9.161433698505764,11.585335558368604
2024-12-11 20:48:42.486,24-0.6.pkl,distil-medium.en,3,True,False,1,,0.3889475,0.2809657666666666,0.3253063666666667,7.1,9.1,3.903676191965739,43716.0,18715.0,3643.0,1575.0,3643.0,1559.5833333333333,40.72250493367513,3.4269803365071616,3.393542077806261,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.1774524890237945,9.160558074276581,11.585335558368604
2024-12-11 20:52:23.297,24-0.6.pkl,distil-medium.en,3,False,False,4,,0.3979414333333333,0.2953745666666666,0.3266338,7.1,9.1,3.919605414072672,43988.0,18580.0,3667.0,1575.0,3665.6666666666665,1548.3333333333333,44.1871452331543,3.750634511311849,3.682262102762858,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.17751277527964,9.160605309656258,11.585335558368604
2024-12-11 20:50:18.064,24-0.6.pkl,distil-medium.en,3,False,True,1,0.8,0.4186044,0.2997975,0.3266902333333333,7.1,9.1,3.92028284072876,43716.0,18650.0,3643.0,1575.0,3643.0,1554.1666666666667,41.25915273030599,3.5096728006998696,3.4382627275254998,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.177515343665619,9.160607322036862,11.585335558368604
2024-12-11 20:49:06.960,24-0.6.pkl,distil-medium.en,3,True,False,4,,0.4093707333333333,0.3061500333333333,0.3288423333333333,7.1,9.1,3.946107705434164,43988.0,18825.0,3667.0,1575.0,3665.6666666666665,1568.75,43.659899393717446,3.727359771728516,3.6383249494764542,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.177613620152043,9.160684323793289,11.585335558368604
2024-12-11 20:49:30.976,24-0.6.pkl,distil-medium.en,3,False,True,1,0.4,0.4067898666666666,0.3084331333333334,0.332817,7.1,9.1,3.993804295857748,43716.0,18825.0,3643.0,1575.0,3643.0,1568.75,43.417641957600914,3.699732462565104,3.618136829800076,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.177796817651569,9.160827864090068,11.585335558368604
2024-12-11 20:50:43.408,24-0.6.pkl,distil-medium.en,3,False,True,4,0.4,0.4331139666666666,0.3064528333333333,0.3364041666666666,7.1,9.1,4.036849816640218,43996.0,18730.0,3667.0,1575.0,3666.3333333333335,1560.8333333333333,43.08331553141276,3.653507232666016,3.5902762942843967,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.177964040265923,9.160958888858234,11.585335558368604
2024-12-11 20:51:08.925,24-0.6.pkl,distil-medium.en,3,False,True,4,0.6,0.4295884,0.3048213666666666,0.3370033999999999,7.1,9.1,4.04404091835022,43996.0,18795.0,3667.0,1575.0,3666.3333333333335,1566.25,40.373608907063804,3.438910166422526,3.364467408921984,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.177992149035241,9.160980913177996,11.585335558368604
2024-12-11 20:51:34.659,24-0.6.pkl,distil-medium.en,3,False,True,4,0.8,0.4396937666666667,0.3223529,0.3423883333333333,7.1,9.1,4.108659903208415,43996.0,18830.0,3667.0,1575.0,3666.3333333333335,1569.1666666666667,41.68576685587565,3.5235252380371094,3.473813904656304,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.17824698452225,9.161180588264962,11.585335558368604
2024-12-11 20:59:08.654,24-0.6.pkl,distil-medium.en,5,False,True,4,0.8,0.4495107333333333,0.3084446666666666,0.3515483666666667,7.1,9.1,4.2185806433359785,43996.0,18850.0,3667.0,1585.0,3666.3333333333335,1570.8333333333333,42.204943339029946,3.59087880452474,3.517078611585829,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.178689731009831,9.161527506595501,11.585335558368604
2024-12-11 20:59:33.834,24-0.6.pkl,distil-medium.en,5,False,False,1,,0.4301551333333333,0.3141153666666667,0.3425302666666667,7.1,9.1,4.110363324483235,43716.0,18740.0,3643.0,1575.0,3643.0,1561.6666666666667,42.5647939046224,3.6352615356445312,3.547066158718533,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.178253755864495,9.161185893954054,11.585335558368604
2024-12-11 20:57:24.533,24-0.6.pkl,distil-medium.en,5,False,True,1,0.6,0.4088908,0.3030074333333333,0.3480846666666666,7.1,9.1,4.177016019821167,43716.0,18820.0,3643.0,1575.0,3643.0,1568.3333333333333,43.92560704549154,3.765464782714844,3.6604672537909617,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.178520943423404,9.161395250460949,11.585335558368604
2024-12-11 20:51:58.621,24-0.6.pkl,distil-medium.en,3,False,False,1,,0.38788,0.2855218333333333,0.3246794666666666,7.1,9.1,3.8961538473765054,43716.0,18690.0,3643.0,1575.0,3643.0,1557.5,43.42758051554362,3.699976603190104,3.618965042961969,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,7.177424103121882,9.160535833458376,11.585335558368604
2024-12-12 00:42:38.084,32-0.6.pkl,distil-medium.en,7,False,True,4,0.6,0.5160743666666666,0.3745178333333332,0.4221486333333333,7.1,9.9,3.799337466557821,32995.0,14290.0,3667.0,1590.0,3666.1111111111113,1587.777777777778,32.62307103474935,3.672419230143229,3.6247856705277055,32,0.6,104.02999999821186,3467.322077922426,162.2183908045977,160.4727123742816,1.745678430316092,7.182493262692642,9.959327761883591,12.223747379588636
2024-12-12 00:43:48.346,32-0.6.pkl,distil-medium.en,7,False,False,4,,0.5143255333333334,0.3882144333333333,0.4233966666666666,7.1,9.9,3.810569922129313,32987.0,14225.0,3667.0,1590.0,3665.222222222222,1580.5555555555557,33.24198659261068,3.763818105061849,3.6935540658456314,32,0.6,104.02999999821186,3467.322077922426,162.2183908045977,160.4727123742816,1.745678430316092,7.182566723487116,9.959380740655739,12.223747379588636
2024-12-12 00:41:26.396,32-0.6.pkl,distil-medium.en,7,False,True,1,0.6,0.5472812666666668,0.3974087,0.4371174,7.1,9.9,3.934056599934896,32787.0,14180.0,3643.0,1590.0,3643.0,1575.5555555555557,32.55141830444336,3.676555633544922,3.6168242560492634,32,0.6,104.02999999821186,3467.322077922426,162.2183908045977,160.4727123742816,1.745678430316092,7.183388589056196,9.959973474933694,12.223747379588636
2024-12-12 00:42:14.801,32-0.6.pkl,distil-medium.en,7,False,True,4,0.4,0.5457595333333333,0.3948906333333333,0.4374225333333333,7.1,9.9,3.936802864074707,32995.0,14255.0,3667.0,1590.0,3666.1111111111113,1583.8888888888887,31.967891693115234,3.601762135823568,3.551987965901693,32,0.6,104.02999999821186,3467.322077922426,162.2183908045977,160.4727123742816,1.745678430316092,7.183407163224687,9.959986871109207,12.223747379588636
2024-12-12 00:43:02.062,32-0.6.pkl,distil-medium.en,7,False,True,4,0.8,0.5168513333333333,0.3829867,0.4308342,7.1,9.9,3.877507925033569,32992.333333333336,14310.0,3667.0,1590.0,3665.8148148148152,1590.0,33.69854990641276,3.80062739054362,3.744283322934751,32,0.6,104.02999999821186,3467.322077922426,162.2183908045977,160.4727123742816,1.745678430316092,7.183008987039459,9.959699699684204,12.223747379588636
2024-12-12 00:43:25.204,32-0.6.pkl,distil-medium.en,7,False,False,1,,0.5070476333333334,0.3677256,0.4142680333333333,7.1,9.9,3.72841215133667,32787.0,14245.0,3643.0,1590.0,3643.0,1582.7777777777776,32.178077697753906,3.656144460042318,3.575341966417101,32,0.6,104.02999999821186,3467.322077922426,162.2183908045977,160.4727123742816,1.745678430316092,7.182034391691665,9.95899683720413,12.223747379588636
2024-12-12 00:41:50.292,32-0.6.pkl,distil-medium.en,7,False,True,1,0.8,0.5263497666666667,0.3546258,0.4120203,7.1,9.9,3.708182811737061,32787.0,14180.0,3643.0,1590.0,3643.0,1575.5555555555557,31.245611826578777,3.5397720336914062,3.4717346473976414,32,0.6,104.02999999821186,3467.322077922426,162.2183908045977,160.4727123742816,1.745678430316092,7.181905090406868,9.95890359063748,12.223747379588636
2024-12-12 00:41:02.258,32-0.6.pkl,distil-medium.en,7,False,True,1,0.4,0.4732829999999999,0.3485060333333333,0.4102309,7.1,9.9,3.692078193028768,32787.0,14225.0,3643.0,1590.0,3643.0,1580.5555555555557,30.44080861409505,3.4247042338053384,3.382312068232784,32,0.6,104.02999999821186,3467.322077922426,162.2183908045977,160.4727123742816,1.745678430316092,7.1818026561104285,9.958829719967845,12.223747379588636
2024-12-12 00:40:16.496,32-0.6.pkl,distil-medium.en,7,True,False,1,,0.4797453666666667,0.3446452666666666,0.4004481666666666,7.1,9.9,3.604033629099528,32787.0,14235.0,3643.0,1590.0,3643.0,1581.6666666666667,33.00720469156901,3.7305641174316406,3.667467187952112,32,0.6,104.02999999821186,3467.322077922426,162.2183908045977,160.4727123742816,1.745678430316092,7.18125049933413,9.958431539865437,12.223747379588636
2024-12-12 00:27:01.394,32-0.6.pkl,distil-medium.en,3,True,False,1,,0.415085,0.3017195,0.3410606333333333,7.1,9.9,3.0695457458496094,32787.0,14070.0,3643.0,1575.0,3643.0,1563.3333333333333,32.87146123250326,3.70815658569336,3.6523845813892506,32,0.6,104.02999999821186,3467.322077922426,162.2183908045977,160.4727123742816,1.745678430316092,7.178183778339039,9.95622028460649,12.223747379588636
2024-12-12 00:33:33.348,32-0.6.pkl,distil-medium.en,5,True,False,1,,0.4732181666666666,0.3349239,0.3695107333333333,7.1,9.9,3.3255964120229087,32787.0,14075.0,3643.0,1575.0,3643.0,1563.8888888888887,31.20383199055989,3.5139439900716147,3.467092443395544,32,0.6,104.02999999821186,3467.322077922426,162.2183908045977,160.4727123742816,1.745678430316092,7.179591783802791,9.957235468846187,12.223747379588636
2024-12-12 00:27:22.626,32-0.6.pkl,distil-medium.en,3,True,False,4,,0.4331423666666666,0.3121629666666667,0.3417843666666667,7.1,9.9,3.076059182484945,32987.0,14175.0,3667.0,1575.0,3665.222222222222,1575.0,32.43640391031901,3.678627014160156,3.6040448789243342,32,0.6,104.02999999821186,3467.322077922426,162.2183908045977,160.4727123742816,1.745678430316092,7.1782182018449205,9.956245103114815,12.223747379588636
2024-12-12 00:33:54.165,32-0.6.pkl,distil-medium.en,5,True,False,4,,0.4437746333333334,0.3105121333333333,0.3574597333333333,7.1,9.9,3.217137575149536,32987.0,14050.0,3667.0,1580.0,3665.222222222222,1561.111111111111,32.824462890625,3.704552968343099,3.647162543402777,32,0.6,104.02999999821186,3467.322077922426,162.2183908045977,160.4727123742816,1.745678430316092,7.178981645118946,9.956795541787264,12.223747379588636
2024-12-12 00:40:39.544,32-0.6.pkl,distil-medium.en,7,True,False,4,,0.5252558333333334,0.3830306333333333,0.4136778666666666,7.1,9.9,3.723100821177165,32987.0,14220.0,3667.0,1590.0,3665.222222222222,1580.0,32.26109822591146,3.6610069274902335,3.584566469545718,32,0.6,104.02999999821186,3467.322077922426,162.2183908045977,160.4727123742816,1.745678430316092,7.182000374364366,9.958972305281799,12.223747379588636
2024-12-11 20:37:38.344,24-0.6.pkl,distil-small.en,5,False,True,1,0.8,0.3235081666666666,0.2344223666666666,0.2604633333333333,8.2,10.1,3.125560204188029,41028.0,16365.0,3419.0,1455.0,3419.0,1363.75,40.11682001749674,3.39776611328125,3.343068334791396,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.264855785070367,10.152725798917801,13.047988350699889
2024-12-11 20:37:21.337,24-0.6.pkl,distil-small.en,5,False,True,1,0.6,0.3147020333333333,0.2483666,0.2689760666666667,8.2,10.1,3.227712551752726,41028.0,16450.0,3419.0,1465.0,3419.0,1370.8333333333333,38.13095982869466,3.2391064961751304,3.1775799857245546,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.265128439681956,10.152947755427459,13.047988350699889
2024-12-11 20:45:06.608,24-0.6.pkl,distil-small.en,7,False,False,4,,0.4205523333333333,0.2971431666666667,0.3265211666666667,8.2,10.1,3.9182536602020255,41300.0,17265.0,3443.0,1565.0,3441.6666666666665,1438.75,34.539285024007164,2.9163970947265625,2.8782737520005965,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.267201223647659,10.154635201339403,13.047988350699889
2024-12-11 20:39:08.939,24-0.6.pkl,distil-small.en,5,False,False,4,,0.3312067333333333,0.2502801333333333,0.2729100333333333,8.2,10.1,3.274920701980591,41300.0,16025.0,3443.0,1420.0,3441.6666666666665,1335.4166666666667,36.41615422566732,3.0860875447591147,3.03467951880561,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.265257399881385,10.153052737295024,13.047988350699889
2024-12-11 20:38:50.814,24-0.6.pkl,distil-small.en,5,False,False,1,,0.3347247666666666,0.2498998666666666,0.2776488,8.2,10.1,3.3317856788635254,41028.0,14330.0,3419.0,1410.0,3419.0,1194.1666666666667,39.197672526041664,3.3326619466145835,3.266472710503472,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.265415225875918,10.153181218521683,13.047988350699889
2024-12-11 20:44:08.323,24-0.6.pkl,distil-small.en,7,False,True,4,0.6,0.3995032,0.3007703333333333,0.3227641333333333,8.2,10.1,3.873169740041097,41308.0,17905.0,3443.0,1590.0,3442.333333333333,1492.0833333333333,37.98674774169922,3.248406728108724,3.165562311808268,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.267053688332163,10.154515088657183,13.047988350699889
2024-12-11 20:37:04.057,24-0.6.pkl,distil-small.en,5,False,True,1,0.4,0.3332589666666666,0.2516288666666667,0.2805244333333333,8.2,10.1,3.36629319190979,41028.0,15270.0,3419.0,1455.0,3419.0,1272.5,35.09991455078125,3.0060335795084634,2.924992879231771,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.265512322759974,10.153260262482046,13.047988350699889
2024-12-11 20:43:29.250,24-0.6.pkl,distil-small.en,7,False,True,1,0.8,0.3702821,0.2518191999999999,0.2794385,8.2,10.1,3.353261947631836,41028.0,18205.0,3419.0,1590.0,3419.0,1517.0833333333333,37.10542805989584,3.1382789611816406,3.09211900499132,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.26547553836331,10.153230317257767,13.047988350699889
2024-12-11 20:38:14.322,24-0.6.pkl,distil-small.en,5,False,True,4,0.6,0.3461818,0.2535898666666666,0.2795952333333333,8.2,10.1,3.355142593383789,41308.0,16105.0,3443.0,1435.0,3442.333333333333,1342.0833333333333,36.49287796020508,3.1041030883789062,3.0410731633504238,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.265480838674948,10.153234632101373,13.047988350699889
2024-12-11 20:38:32.505,24-0.6.pkl,distil-small.en,5,False,True,4,0.8,0.3455735666666666,0.2587405,0.2825631333333333,8.2,10.1,3.3907575607299805,41308.0,16390.0,3443.0,1445.0,3442.333333333333,1365.8333333333333,39.3203125,3.327086130777994,3.276692708333333,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.265581765630243,10.153316794246063,13.047988350699889
2024-12-11 20:42:52.388,24-0.6.pkl,distil-small.en,7,False,True,1,0.4,0.4262787333333333,0.2964375666666667,0.3193317333333333,8.2,10.1,3.8319806257883706,41028.0,18430.0,3419.0,1590.0,3419.0,1535.8333333333333,34.64840952555338,2.930272420247396,2.887367460462782,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.26692039128923,10.154406568377773,13.047988350699889
2024-12-11 20:37:56.185,24-0.6.pkl,distil-small.en,5,False,True,4,0.4,0.3397708,0.2583162,0.2793316666666667,8.2,10.1,3.351980209350586,41308.0,16310.0,3443.0,1445.0,3442.333333333333,1359.1666666666667,37.71402740478516,3.199835459391276,3.1428356170654297,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.26547192724062,10.153227377538768,13.047988350699889
2024-12-11 20:44:28.273,24-0.6.pkl,distil-small.en,7,False,True,4,0.8,0.4155985,0.3069325333333333,0.3324013666666667,8.2,10.1,3.9888161023457847,41308.0,16890.0,3443.0,1490.0,3442.333333333333,1407.5,35.19693756103516,3.0012105305989585,2.933078130086263,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.267435555754993,10.154825979235778,13.047988350699889
2024-12-11 20:43:11.308,24-0.6.pkl,distil-small.en,7,False,True,1,0.6,0.4013691,0.2606635333333333,0.3045126,8.2,10.1,3.654151280721029,41028.0,18080.0,3419.0,1590.0,3419.0,1506.6666666666667,37.58358510335287,3.1996065775553384,3.1319654252794056,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.266361226292906,10.153951345341317,13.047988350699889
2024-12-11 20:32:20.503,24-0.6.pkl,distil-small.en,3,False,True,4,0.4,0.3084598,0.2343286,0.2580123666666666,8.2,10.1,3.0961482524871826,41308.0,15220.0,3443.0,1405.0,3442.333333333333,1268.3333333333333,39.599220275878906,3.355920155843099,3.2999350229899087,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.26477890698553,10.152663216188792,13.047988350699889
2024-12-11 20:44:46.975,24-0.6.pkl,distil-small.en,7,False,False,1,,0.4024937666666666,0.2662239333333333,0.3001798,8.2,10.1,3.6021576722462973,41028.0,18250.0,3419.0,1590.0,3419.0,1520.8333333333333,32.50487263997396,2.7324841817220054,2.708739386664497,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.266202750497234,10.153822330153705,13.047988350699889
2024-12-11 20:32:54.570,24-0.6.pkl,distil-small.en,3,False,True,4,0.8,0.3152373666666666,0.2361414333333333,0.2545224666666666,8.2,10.1,3.054269711176554,41308.0,15610.0,3443.0,1380.0,3442.333333333333,1300.8333333333333,37.01471201578776,3.153855641682943,3.08455933464898,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.264670694349418,10.15257512585049,13.047988350699889
2024-12-11 20:32:03.102,24-0.6.pkl,distil-small.en,3,False,True,1,0.8,0.2815438333333333,0.2138192666666666,0.2345929,8.2,10.1,2.815114974975586,41028.0,15000.0,3419.0,1405.0,3419.0,1250.0,36.09060287475586,3.052326202392578,3.0075502395629883,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,8.264080942774605,10.152095046281355,13.047988350699889
