Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage,min_chunk_size,speech_threshold,avg_VADFilterTime,avg_chunkProcessTime,avg_chunkRoundTripTime,avg_frontendToBackendSendTime,avg_backendToFrontendSendTime,total_chunk_time,distance_wer,distance_wil,distance_combined
2024-12-11 21:11:39.198,24-0.6.pkl,distil-large-v3,3,True,True,4,0.8,0.513535,0.3924458,0.4459636,10.2,13.1,5.351562738418579,48220.0,18900,4019.0,1575,4018.3333333333335,1575.0,49.86827850341797,4.229736328125,4.155689875284831,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2368103018702357,10.747880764610914,13.530962306144131,16.63279892261071
2024-12-11 21:10:37.155,24-0.6.pkl,distil-large-v3,3,True,True,4,0.6,0.5605278,0.4518471,0.4724602,10.2,13.1,5.669522047042847,48220.0,18900,4019.0,1575,4018.3333333333335,1575.0,47.806976318359375,4.101421356201172,3.983914693196615,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2633069018702354,10.75589010430071,13.537325139620231,16.63279892261071
2024-12-11 21:21:45.664,24-0.6.pkl,distil-large-v3,5,True,False,1,,0.5169792,0.4053657,0.4716053,10.2,13.1,5.6592631340026855,47940.0,18720,3995.0,1575,3995.0,1560.0,47.67767333984375,4.063873291015625,3.973139444986979,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.262452001870235,10.755630760885532,13.537119082896002,16.63279892261071
2024-12-11 21:08:37.045,24-0.6.pkl,distil-large-v3,3,True,True,1,0.4,0.5497782,0.4568436,0.4721956,10.2,13.1,5.666347026824951,47940.0,18900,3995.0,1575,3995.0,1575.0,49.94307327270508,4.203903198242188,4.161922772725423,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2630423018702355,10.75580982835763,13.537261357593515,16.63279892261071
2024-12-11 21:11:27.469,24-0.6.pkl,distil-large-v3,3,True,True,4,0.8,0.5489182,0.4534147,0.4725019,10.2,13.1,5.67002272605896,48220.0,18900,4019.0,1575,4018.3333333333335,1575.0,48.11365509033203,4.057613372802734,4.009471257527669,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2633486018702356,10.75590275603719,13.53733519188058,16.63279892261071
2024-12-11 21:20:10.163,24-0.6.pkl,distil-large-v3,5,True,True,4,0.4,0.5574782,0.4165902,0.4720053,10.2,13.1,5.664063215255737,48220.0,18900,4019.0,1575,4018.3333333333335,1575.0,46.93775177001953,3.9538841247558594,3.9114793141682944,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2628520018702356,10.755752097650289,13.537215488648638,16.63279892261071
2024-12-11 21:10:12.926,24-0.6.pkl,distil-large-v3,3,True,True,4,0.4,0.5136654,0.4572875,0.4711047,10.2,13.1,5.65325665473938,48220.0,18900,4019.0,1575,4018.3333333333335,1575.0,49.69358444213867,4.241207122802734,4.14113203684489,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2619514018702356,10.75547892695454,13.536998446781443,16.63279892261071
2024-12-11 21:10:25.389,24-0.6.pkl,distil-large-v3,3,True,True,4,0.4,0.5148263,0.453114,0.4731324,10.2,13.1,5.677588224411011,48220.0,18900,4019.0,1575,4018.3333333333335,1575.0,47.71652603149414,4.079822540283203,3.976377169291178,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2639791018702353,10.756094066967137,13.537487195836812,16.63279892261071
2024-12-11 21:32:54.899,24-0.6.pkl,distil-large-v3,7,False,True,1,0.4,0.5864489,0.4413052,0.536228,10.2,13.2,6.434735536575317,47940.0,19035,3995.0,1590,3995.0,1586.25,44.54938125610352,3.727821350097656,3.7124484380086265,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3270747018702354,10.77540839466537,13.649521093130883,16.711672567400306
2024-12-11 21:35:29.251,24-0.6.pkl,distil-large-v3,7,False,True,4,0.6,0.5934639,0.511323,0.5552284,10.2,13.2,6.662741184234619,48220.0,19020,4019.0,1590,4018.3333333333335,1585.0,49.121952056884766,4.185733795166016,4.093496004740397,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3460751018702353,10.781290209773406,13.654164880627299,16.711672567400306
