Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage,min_chunk_size,speech_threshold,avg_VADFilterTime,avg_chunkProcessTime,avg_chunkRoundTripTime,avg_frontendToBackendSendTime,avg_backendToFrontendSendTime,total_chunk_time,distance_wer,distance_wil,distance_combined
2024-12-11 14:07:32.941,16-0.6.pkl,distil-small.en,7,True,True,1,0.4,3.3630016,0.2105722,0.859847,48.0,56.4,15.477245330810549,61542.0,27885,3419.0,1590,3419.0,1549.1666666666667,46.84601211547852,2.6788406372070312,2.6025562286376958,16,0.6,102.0,1778.80588235224,39.5,37.89605034722222,1.6039496527777777,0.859847,48.01811467418737,56.41541754576854,74.06726672424196
2024-12-11 14:10:23.072,16-0.6.pkl,distil-small.en,7,True,True,4,0.4,3.515342,0.2780819,0.9016035,48.0,56.4,16.22886371612549,61966.0,27930,3443.0,1590,3442.555555555556,1551.6666666666667,45.82270431518555,2.657794952392578,2.545705795288086,16,0.6,102.0,1778.80588235224,39.5,37.89605034722222,1.6039496527777777,0.9016035,48.01888054579378,56.41606942061111,74.06726672424196
2024-12-11 14:09:46.627,16-0.6.pkl,distil-small.en,7,True,True,1,0.8,3.3734024,0.3055785,0.90672,48.0,56.4,16.320959329605103,61574.0,27600,3451.0,1590,3420.777777777778,1533.3333333333333,50.26624298095703,2.915229797363281,2.792569054497613,16,0.6,102.0,1778.80588235224,39.5,37.89605034722222,1.6039496527777777,0.90672,48.018976885793805,56.41615142101063,74.06726672424196
2024-12-11 14:13:11.419,16-0.6.pkl,distil-small.en,7,True,True,4,0.8,3.7094119,0.2695379,0.9334393,48.0,56.4,16.80190682411194,61966.0,27780,3443.0,1590,3442.555555555556,1543.3333333333333,47.74227142333984,2.7747955322265625,2.652348412407769,16,0.6,102.0,1778.80588235224,39.5,37.89605034722222,1.6039496527777777,0.9334393,48.01948884491363,56.41658717900955,74.06726672424196
2024-12-11 14:08:48.628,16-0.6.pkl,distil-small.en,7,True,True,1,0.6,2.9201472,0.2693479,0.8485176,48.0,56.4,15.273316383361816,61574.0,27930,3451.0,1590,3420.777777777778,1551.6666666666667,46.024864196777344,2.664955139160156,2.5569368998209634,16,0.6,102.0,1778.80588235224,39.5,37.89605034722222,1.6039496527777777,0.8485176,48.01791313788543,56.415246007772666,74.06726672424196
2024-12-11 13:59:34.837,16-0.6.pkl,distil-small.en,5,True,True,1,0.8,2.1744397,0.2375028,0.7541516,49.0,55.6,13.57472801208496,61542.0,27450,3419.0,1590,3419.0,1525.0,47.926734924316406,2.7596206665039062,2.6625963846842446,16,0.6,102.0,1778.80588235224,39.5,37.89605034722222,1.6039496527777777,0.7541516,49.016004984451584,55.61410562650255,74.11720448047134
2024-12-11 19:24:21.568,16-0.8.pkl,distil-medium.en,3,True,True,1,0.8,0.6530693,0.2928619,0.5493506,48.0,56.5,9.338959455490112,61931.0,26640,3643.0,1590,3643.0,1567.0588235294117,55.850730895996094,3.379688262939453,3.285337111529182,16,0.8,96.80000000447036,1951.4999999995032,40.6875,39.12593078613281,1.5615692138671875,0.5493506,48.01355835679876,56.511519056575715,74.1434420565973
2024-12-11 11:49:29.995,8-0.7.pkl,distil-small.en,7,True,True,1,0.8,2.1231132,0.216089,0.9482843,46.9,57.5,32.24166536331177,116246.0,52170,3419.0,1590,3419.0,1534.4117647058824,82.46385192871094,2.603435516357422,2.4254074096679688,8,0.7,103.0,910.3411764708512,23.057142857142857,22.86612025669643,0.1910226004464285,0.9482843,46.920243425558084,57.51651278644792,74.20822056888306
2024-12-11 11:35:31.701,8-0.7.pkl,distil-small.en,5,True,True,4,0.4,1.7759485,0.217634,0.7556507,49.0,55.8,25.69212365150452,117054.0,52155,3443.0,1590,3442.764705882353,1533.970588235294,88.4566650390625,2.7899742126464844,2.601666618795956,8,0.7,103.0,910.3411764708512,23.057142857142857,22.86612025669643,0.1910226004464285,0.7556507,49.016028072258266,55.81407535721084,74.26735487413026
2024-12-11 10:29:20.427,16-0.7.pkl,distil-medium.en,7,True,True,1,0.4,0.7229946,0.320987,0.6071354,49.0,55.8,10.321301460266112,61931.0,26880,3643.0,1590,3643.0,1581.1764705882354,52.6778450012207,3.215442657470703,3.0986967647776886,16,0.7,94.89999999850988,1841.4687500004657,41.41176470588236,39.3711368336397,2.040627872242647,0.6071354,49.013963453223546,55.812262213548856,74.26735487413026
