Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage
2024-12-12 23:29:23.785,8-0.7.pkl,distil-large-v3,3,True,True,4,0.4,448.4496116333333,319.32417553333335,335.49025763333333,37.03333333333333,50.56666666666666,24155.298550923664,66160.0,113345.0,919.0,1575.0,918.888888888889,1574.236111111111,240.4104461669922,3.5818277994791665,3.3390339745415587
2024-12-12 23:31:09.652,8-0.7.pkl,distil-large-v3,3,True,True,4,0.6,462.02095349999996,319.9308713333333,336.29284853333337,33.733333333333334,43.699999999999996,24213.08509508769,66160.0,113315.0,919.0,1575.0,918.888888888889,1573.8194444444446,244.84924697875977,3.583662668863932,3.400683985816108
2024-12-12 23:32:55.802,8-0.7.pkl,distil-large-v3,3,True,True,4,0.8,467.53239633333334,320.4259077666666,339.5562558333333,25.166666666666668,34.666666666666664,24448.050419489544,66160.0,113360.0,919.0,1575.0,918.888888888889,1574.4444444444443,242.5061238606771,3.586292266845703,3.3681406091760704
2024-12-12 23:34:39.782,8-0.7.pkl,distil-large-v3,3,True,False,1,N/A,439.538002,304.10122873333336,319.2426132,51.5,64.1,22985.46814918518,64440.0,112990.0,895.0,1575.0,895.0,1569.3055555555557,241.61761220296225,3.498493194580078,3.355800169485587
2024-12-12 23:36:25.716,8-0.7.pkl,distil-large-v3,3,True,False,4,N/A,428.41625213333333,311.8500709666667,324.81647530000004,51.5,64.1,23386.786222457886,66152.0,113235.0,919.0,1575.0,918.7777777777778,1572.7083333333333,241.6794522603353,3.5370000203450522,3.356659059171323
2024-12-12 23:38:11.054,8-0.7.pkl,distil-large-v3,3,False,True,1,0.4,437.1048609333334,313.0072753,329.0388175666667,41.300000000000004,55.26666666666667,23690.794865290325,64440.0,113245.0,895.0,1575.0,895.0,1572.8472222222224,239.45191701253256,3.5373255411783853,3.3257210696185076
2024-12-12 23:39:57.259,8-0.7.pkl,distil-large-v3,3,False,True,1,0.6,436.0388914333333,313.36736679999996,332.22219236666666,31.3,44.29999999999999,23919.997851053875,64440.0,113280.0,895.0,1575.0,895.0,1573.3333333333333,244.53539657592773,3.560619354248047,3.396324952443441
2024-12-12 23:41:44.256,8-0.7.pkl,distil-large-v3,3,False,True,1,0.8,460.12481053333335,310.68738303333333,336.37409626666664,28.2,38.23333333333333,24218.934933344524,64440.0,113305.0,895.0,1575.0,895.0,1573.6805555555557,242.68385442097983,3.5785395304361978,3.370609089180275
2024-12-12 23:43:31.672,8-0.7.pkl,distil-large-v3,3,False,True,4,0.4,438.49515913333335,317.0607884666667,334.3382577,41.699999999999996,55.43333333333334,24072.354555130005,66160.0,113325.0,919.0,1575.0,918.888888888889,1573.9583333333333,241.68109130859375,3.556359608968099,3.3566818237304688
2024-12-12 23:45:17.284,8-0.7.pkl,distil-large-v3,3,False,True,4,0.6,450.77323913333333,318.1991577,335.3279487,31.3,44.29999999999999,24143.612305323284,66160.0,113330.0,919.0,1575.0,918.888888888889,1574.0277777777776,242.41908009847006,3.582322438557943,3.366931668034306
2024-12-12 23:47:05.013,8-0.7.pkl,distil-large-v3,3,False,True,4,0.8,455.39188386666666,317.02049573333335,338.0928017333333,28.2,38.23333333333333,24342.681725819904,66160.0,113320.0,919.0,1575.0,918.888888888889,1573.888888888889,243.92258961995444,3.583094278971354,3.3878137447215892
2024-12-12 23:48:49.204,8-0.7.pkl,distil-large-v3,3,False,False,1,N/A,444.9462096,306.5841197666667,320.85497073333335,51.5,64.1,23101.55789057414,64440.0,112935.0,895.0,1575.0,895.0,1568.5416666666667,241.76091639200845,3.5083211263020835,3.3577905054445623
2024-12-12 23:50:34.576,8-0.7.pkl,distil-large-v3,3,False,False,4,N/A,436.71822546666664,313.24521703333335,326.7288693333333,51.5,64.1,23524.478594462078,66152.0,113200.0,919.0,1575.0,918.7777777777778,1572.222222222222,240.14146931966147,3.587627410888672,3.3352981849952976
2024-12-12 23:52:24.607,8-0.7.pkl,distil-large-v3,5,True,True,1,0.4,470.41440009999997,325.9827296,350.1026895333334,41.73333333333333,53.06666666666666,25207.393646240234,64440.0,113395.0,895.0,1575.0,895.0,1574.9305555555557,240.68698501586914,3.5172271728515625,3.342874791887071
2024-12-12 23:54:15.596,8-0.7.pkl,distil-large-v3,5,True,True,1,0.6,522.6679643,320.2637036666667,352.7431145666667,33.1,43.46666666666667,25397.504250208538,64440.0,113300.0,895.0,1575.0,895.0,1573.611111111111,240.4329922993978,3.540363311767578,3.3393471152694136
2024-12-12 23:56:06.729,8-0.7.pkl,distil-large-v3,5,True,True,1,0.8,454.6511968,323.2123057,354.40532150000007,23.333333333333332,32.699999999999996,25517.183144887287,64440.0,113260.0,895.0,1575.0,895.0,1573.0555555555554,240.58730951944986,3.5173301696777344,3.341490409992359
2024-12-12 23:57:58.635,8-0.7.pkl,distil-large-v3,5,True,True,4,0.4,474.95484353333336,334.3951702333333,357.9178364,38.03333333333333,51.46666666666667,25770.084222157795,66160.0,113305.0,919.0,1575.0,918.888888888889,1573.6805555555557,237.04381561279297,3.4635035196940103,3.2922752168443465
2024-12-12 23:59:49.762,8-0.7.pkl,distil-large-v3,5,True,True,4,0.6,487.8866672666666,335.7893626,357.8022619,33.93333333333333,44.46666666666667,25761.762857437134,66160.0,113325.0,919.0,1575.0,918.888888888889,1573.9583333333333,237.6762606302897,3.4673169453938804,3.3010591754206904
2024-12-13 00:01:42.237,8-0.7.pkl,distil-large-v3,5,True,True,4,0.8,530.8592319666667,333.9289824,362.21500456666666,22.900000000000002,32.166666666666664,26079.480330149334,66160.0,113335.0,919.0,1580.0,918.888888888889,1574.097222222222,242.41834767659506,3.5425593058268228,3.3669214955082647
2024-12-13 00:03:27.953,8-0.7.pkl,distil-large-v3,5,True,False,1,N/A,467.76843069999995,313.26548260000004,334.2103682,51.5,62.9,24063.146511713665,64440.0,113215.0,895.0,1590.0,895.0,1572.4305555555554,243.58560180664062,3.527820587158203,3.383133358425564
2024-12-13 00:05:18.157,8-0.7.pkl,distil-large-v3,5,True,False,4,N/A,448.5831260666667,327.87521680000003,347.0372535666667,51.5,62.9,24986.682256062824,66152.0,113165.0,919.0,1590.0,918.7777777777778,1571.736111111111,246.1169230143229,3.6132545471191406,3.4182905974211515
2024-12-13 00:07:07.752,8-0.7.pkl,distil-large-v3,5,False,True,1,0.4,482.6291402,318.78177323333335,347.03482633333334,43.13333333333333,56.06666666666666,24986.507495244343,64440.0,113210.0,895.0,1575.0,895.0,1572.3611111111113,241.5572624206543,3.550032297770182,3.3549619780646434
2024-12-13 00:08:58.374,8-0.7.pkl,distil-large-v3,5,False,True,1,0.6,479.06430560000007,327.93116573333333,355.1447424666667,31.899999999999995,44.70000000000001,25570.42145729065,64440.0,113160.0,895.0,1575.0,895.0,1571.6666666666667,244.16892115275064,3.5784289042154946,3.3912350160104254
2024-12-13 00:10:48.751,8-0.7.pkl,distil-large-v3,5,False,True,1,0.8,490.1336828666667,323.50873946666667,356.24086196666667,28.2,38.23333333333333,25649.34206008911,64440.0,113285.0,895.0,1590.0,895.0,1573.4027777777776,238.97240575154623,3.5170618693033853,3.3190611909936973
2024-12-13 00:12:39.248,8-0.7.pkl,distil-large-v3,5,False,True,4,0.4,475.89898109999996,334.2021306333333,356.0653030666667,43.53333333333333,56.23333333333333,25636.701822280884,66160.0,113230.0,919.0,1590.0,918.888888888889,1572.638888888889,235.24066797892252,3.5089810689290366,3.2672314997072576
2024-12-13 00:14:29.628,8-0.7.pkl,distil-large-v3,5,False,True,4,0.6,471.5844790333333,332.56220816666666,358.20515290000003,31.899999999999995,44.70000000000001,25790.77100753784,66160.0,112890.0,919.0,1575.0,918.888888888889,1567.9166666666667,240.41781997680664,3.5369364420572915,3.3391363885667587
2024-12-13 00:16:22.475,8-0.7.pkl,distil-large-v3,5,False,True,4,0.8,493.32372349999997,332.40985866666665,363.24120339999996,28.2,38.23333333333333,26153.366645177204,66160.0,113260.0,919.0,1590.0,918.888888888889,1573.0555555555557,240.15648778279623,3.548625946044922,3.335506774761059
2024-12-13 00:18:08.524,8-0.7.pkl,distil-large-v3,5,False,False,1,N/A,457.2180906666667,315.1174386333333,337.8985987666667,51.5,62.9,24328.699111938477,64440.0,113195.0,895.0,1580.0,895.0,1572.152777777778,244.9963696797689,3.5600382486979165,3.4027273566634566
2024-12-13 00:19:57.757,8-0.7.pkl,distil-large-v3,5,False,False,4,N/A,451.61390306666664,327.9194831666667,347.92089353333336,51.5,62.9,25050.30433336894,66152.0,113100.0,919.0,1585.0,918.7777777777778,1570.8333333333333,241.25433603922525,3.568614959716797,3.350754667211462
2024-12-13 00:21:53.508,8-0.7.pkl,distil-large-v3,7,True,True,1,0.4,516.2123839,345.3570207333334,382.4923866666666,38.199999999999996,50.93333333333334,27539.451837539673,64440.0,113410.0,895.0,1590.0,895.0,1575.138888888889,241.8008715311686,3.5369644165039062,3.3583454379328974
