Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage,min_chunk_size,speech_threshold,avg_VADFilterTime,avg_chunkProcessTime,avg_chunkRoundTripTime,avg_frontendToBackendSendTime,avg_backendToFrontendSendTime,total_chunk_time,distance_wer,distance_wil,distance_combined
2024-12-13 14:08:33.713,24-0.7.pkl,distil-small.en,5,False,True,4,0.8,311.3892078,140.291214,200.6622056,18.4,24.1,4815.892934799194,8224.0,35310,343.0,1590,342.6666666666667,1471.25,71.43489074707031,3.0562705993652344,2.9764537811279297,24,0.7,100.19999999850988,2638.891363636404,87.5375,86.08507893880208,1.4524210611979167,3.027291069234914,18.67416641293178,24.309966911081336,30.33760043246664
2024-12-13 14:08:16.814,24-0.7.pkl,distil-small.en,5,False,True,4,0.8,295.6199646,134.4501972,198.8972127,18.4,24.1,4773.53310585022,8224.0,36690,343.0,1590,342.6666666666667,1528.75,69.14839553833008,2.936504364013672,2.88118314743042,24,0.7,100.19999999850988,2638.891363636404,87.5375,86.08507893880208,1.4524210611979167,3.025526076334914,18.67388036907655,24.309747181708463,30.33760043246664
2024-12-13 14:07:05.638,24-0.7.pkl,distil-small.en,5,False,True,1,0.8,301.2793064,133.194685,196.5156794,18.4,24.1,4716.376304626465,7656.0,35625,319.0,1590,319.0,1484.375,71.72908020019531,3.044788360595703,2.988711675008138,24,0.7,100.19999999850988,2638.891363636404,87.5375,86.08507893880208,1.4524210611979167,3.023144543034914,18.673494662973017,24.309450897296752,30.33760043246664
2024-12-13 13:06:20.292,24-0.6.pkl,distil-large-v3,3,True,True,1,0.6,492.6099777,332.4973583,363.8351858,18.4,24.1,8732.044458389282,21480.0,37800,895.0,1575,895.0,1575.0,97.30604934692384,4.250072479248047,4.054418722788493,24,0.6,100.32000000029802,2601.929279278997,86.69166666666666,85.20478108723958,1.4868855794270834,3.152776131745962,18.69491902461487,24.3259120556025,30.33760043246664
2024-12-13 13:57:34.825,24-0.7.pkl,distil-small.en,3,False,True,4,0.8,244.4798946,113.9304638,165.3464735,18.4,24.1,3968.315362930298,8224.0,36765,343.0,1590,342.6666666666667,1531.875,64.06103515625,2.702598571777344,2.6692097981770835,24,0.7,100.19999999850988,2638.891363636404,87.5375,86.08507893880208,1.4524210611979167,2.9919753371349143,18.6684738641921,24.305594344060456,30.33760043246664
2024-12-13 13:56:21.757,24-0.7.pkl,distil-small.en,3,False,True,1,0.8,247.4684715,105.1456928,153.508683,18.4,24.1,3684.208393096924,7656.0,36255,319.0,1590,319.0,1510.625,71.45055389404297,3.0479469299316406,2.9771064122517905,24,0.7,100.19999999850988,2638.891363636404,87.5375,86.08507893880208,1.4524210611979167,2.9801375466349143,18.666580291978043,24.30413997237638,30.33760043246664
2024-12-13 13:56:28.995,24-0.7.pkl,distil-small.en,3,False,True,1,0.8,251.4176369,114.7055626,159.0518653,18.4,24.1,3817.2447681427,7656.0,36720,319.0,1590,319.0,1530.0,69.84716033935547,2.965160369873047,2.9102983474731445,24,0.7,100.19999999850988,2638.891363636404,87.5375,86.08507893880208,1.4524210611979167,2.985680728934914,18.667466068407176,24.304820291767914,30.33760043246664
2024-12-13 13:57:42.134,24-0.7.pkl,distil-small.en,3,False,True,4,0.8,262.5660896,113.679409,163.468649,18.4,24.1,3923.247575759888,8224.0,35835,343.0,1590,342.6666666666667,1493.125,66.6156120300293,2.80120849609375,2.7756505012512207,24,0.7,100.19999999850988,2638.891363636404,87.5375,86.08507893880208,1.4524210611979167,2.990097512634914,18.668172999387632,24.30536325865272,30.33760043246664
2024-12-13 13:57:27.276,24-0.7.pkl,distil-small.en,3,False,True,4,0.8,245.3529835,115.0839329,167.1253741,18.4,24.1,4011.008977890015,8224.0,35655,343.0,1590,342.6666666666667,1485.625,69.40262985229492,2.999073028564453,2.8917762438456216,24,0.7,100.19999999850988,2638.891363636404,87.5375,86.08507893880208,1.4524210611979167,2.993754237734914,18.668759049169704,24.30581338766419,30.33760043246664
2024-12-13 14:07:21.908,24-0.7.pkl,distil-small.en,5,False,True,1,0.8,308.539629,139.8160458,192.6818788,18.4,24.1,4624.3650913238525,7656.0,35910,319.0,1590,319.0,1496.25,69.32437896728516,2.997749328613281,2.8885157903035483,24,0.7,100.19999999850988,2638.891363636404,87.5375,86.08507893880208,1.4524210611979167,3.0193107424349144,18.67287437325552,24.30897442014745,30.33760043246664
2024-12-13 13:56:36.526,24-0.7.pkl,distil-small.en,3,False,True,1,0.8,242.5963879,113.0514145,164.0637318,18.4,24.1,3937.5295639038086,7656.0,35445,319.0,1590,319.0,1476.875,71.22449111938477,3.028240203857422,2.967687129974365,24,0.7,100.19999999850988,2638.891363636404,87.5375,86.08507893880208,1.4524210611979167,2.990692595434914,18.668268323558806,24.30543647417979,30.33760043246664
2024-12-13 10:37:51.409,16-0.8.pkl,distil-medium.en,5,False,True,1,0.8,506.8459511,212.9573822,261.9130479,17.8,24.6,9428.869724273682,19548.0,56535,543.0,1590,543.0,1570.4166666666667,112.4630126953125,3.1725616455078125,3.1239725748697915,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.1183403354837154,17.95347781843221,24.711280132298636,30.380915061926625
2024-12-13 10:37:19.755,16-0.8.pkl,distil-medium.en,5,False,True,1,0.8,506.259203,212.0862007,262.6667221,17.8,24.6,9456.00199699402,19548.0,56565,543.0,1590,543.0,1571.25,115.60317611694336,3.319133758544922,3.21119933658176,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.1190940096837156,17.953566760448396,24.711344751386505,30.380915061926625
2024-12-13 10:40:09.034,16-0.8.pkl,distil-medium.en,5,False,True,4,0.8,511.6612911,216.5408134,263.6891935,17.8,24.6,9492.81096458435,20404.0,56565,567.0,1590,566.7777777777778,1571.25,115.4010009765625,3.3276329040527344,3.2055833604600696,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.1201164810837154,17.95368747342347,24.71143245328694,30.380915061926625
2024-12-13 10:51:16.983,16-0.8.pkl,distil-medium.en,7,False,True,1,0.8,566.4203167,244.7063923,317.9447518,17.8,24.6,11446.011066436768,19548.0,57015,543.0,1590,543.0,1583.75,115.14933776855467,3.3034019470214844,3.1985927157931857,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.1743720393837154,17.960175215338342,24.716146418195006,30.380915061926625
2024-12-13 10:54:24.929,16-0.8.pkl,distil-medium.en,7,False,True,4,0.8,564.0428066,249.8033047,320.496122,17.8,24.6,11537.86039352417,20404.0,57000,567.0,1590,566.7777777777778,1583.3333333333333,116.2096710205078,3.344074249267578,3.228046417236328,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.1769234095837158,17.960484278860456,24.716371002458953,30.380915061926625
