Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage,min_chunk_size,speech_threshold,avg_VADFilterTime,avg_chunkProcessTime,avg_chunkRoundTripTime,avg_frontendToBackendSendTime,avg_backendToFrontendSendTime,total_chunk_time,distance_wer,distance_wil,distance_combined
2024-12-12 18:39:55.224,16-0.7.pkl,distil-small.en,5,False,True,1,0.8,249.27210806666668,120.49118676666666,159.6417449,19.0,26.100000000000005,5747.102816899617,11484.0,53660.0,319.0,1585.0,319.0,1490.5555555555554,94.89487330118816,2.752030690511068,2.635968702810782,16,0.7,98.34000000059604,1706.1752941176733,33.71111111111111,32.83363647460938,0.8774746365017361,1.9978681501293805,19.13090372003637,26.19544764162853,32.29876158616612
2024-12-13 11:07:24.839,16-0.8.pkl,distil-large-v3,3,False,True,1,0.8,457.23644893333335,314.7049745,341.8284367666667,14.699999999999998,20.5,12305.823723475138,32220.0,56635.0,895.0,1575.0,895.0,1573.1944444444443,134.72576904296875,3.8603808085123696,3.742382473415798,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.1982557243503824,14.897057703776245,20.641761752080157,25.24559367493662
2024-12-13 14:42:35.108,24-0.7.pkl,distil-medium.en,5,False,True,1,0.8,357.2662671333333,214.4280275,257.3664685,17.2,22.7,6176.795244216919,13032.0,37675.0,543.0,1590.0,543.0,1569.7916666666667,81.75606536865234,3.495834350585937,3.406502723693848,24,0.7,100.19999999850988,2638.891363636404,87.5375,86.08507893880208,1.4524210611979167,3.083995332134914,17.50288625366199,22.93035165907034,28.49789465907964
2024-12-12 17:33:03.461,32-0.8.pkl,distil-large-v3,3,True,True,1,0.6,585.9266917,321.7356999666667,368.1801425,16.8,22.399999999999995,6627.242565155029,16110.0,28320.0,895.0,1575.0,895.0,1573.3333333333333,62.20852788289388,3.54022216796875,3.4560293268274376,32,0.8,103.11000000089408,3489.070624999981,109.80662983425414,107.74467611576311,2.061953718491022,4.07016739733513,17.314914456685308,22.788731045021564,28.017851452243796
